DateTime,AddedIPs,RemovedIPs
1513609999,15,15
1513611867,13,7
1513613788,9,14
1513615711,15,3
1513617865,21,17
1513623641,10,9
1513627727,7,31
1513629640,6,6
1513631554,3,2
1513635416,1,7
1513637339,12,0
1513639255,7,1
1513641145,3,6
1513643074,17,5
1513645100,4,21
1513646967,11,6
1513650772,6,22
1513652674,17,4
1513654586,6,0
1513656503,7,3
1513658429,18,14
1513660333,18,2
1513662271,12,10
1513664198,9,5
1513666105,13,12
1513668008,9,0
1513671850,17,13
1513673772,6,15
1513675949,11,5
1513677883,17,5
1513679795,8,10
1513683753,9,10
1513685794,8,9
1513687693,8,13
1513689612,6,8
1513691534,9,8
1513693452,15,7
1513695386,11,3
1513699259,5,16
1513703057,8,22
1513704992,4,2
1513706926,10,7
1513709068,13,5
1513711008,15,3
1513712896,14,6
1513714832,13,4
1513719157,4,12
1513721350,7,20
1513723470,13,3
1513725390,14,4
1513727556,2,11
1513729456,8,11
1513731387,5,5
1513733319,23,8
1513735242,5,13
1513737156,5,20
1513739074,3,12
1513741002,4,0
1513742919,3,6
1513744814,4,16
1513746754,7,4
1513748661,6,13
1513750603,5,9
1513756348,8,28
1513758500,18,8
1513761138,8,6
1513763055,12,12
1513765029,7,10
1513767156,7,6
1513769067,24,7
1513770990,8,10
1513772920,14,14
1513774836,8,6
1513776760,5,9
1513780601,9,9
1513783488,22,0
1513785379,4,4
1513787345,14,5
1513789272,11,3
1513791405,2,16
1513793563,3,2
1513795463,11,9
1513797431,7,6
1513799562,4,8
1513801709,4,5
1513803666,2,5
1513805547,6,5
1513807457,4,12
1513809395,1,8
1513811556,2,0
1513813469,13,2
1513817555,6,0
1513819453,9,0
1513821635,3,1
1513825476,3,2
1513827370,4,11
1513829303,6,6
1513831227,8,6
1513833148,5,5
1513835058,10,0
1513836999,23,14
1513838917,15,4
1513840836,9,0
1513842758,3,12
1513844907,19,4
1513848991,8,21
1513850915,10,10
1513853057,11,10
1513855010,9,3
1513856914,6,0
1513859094,9,7
1513861250,6,18
1513863156,3,3
1513865303,5,3
1513867226,5,15
1513869400,3,0
1513871547,4,18
1513873709,10,5
1513875863,9,13
1513877795,5,7
1513879704,6,9
1513881626,4,8
1513883828,6,24
1513886197,5,13
1513888119,20,1
1513890039,6,2
1513891958,5,19
1513893856,2,0
1513900118,24,42
1513903949,16,19
1513906113,21,3
1513908268,14,17
1513914258,11,22
1513916189,20,9
1513918356,13,10
1513920258,25,10
1513922194,12,11
1513924354,13,7
1513926268,14,6
1513928186,14,18
1513930119,17,9
1513934204,10,22
1513936093,7,3
1513939949,6,10
1513941865,22,0
1513943774,12,5
1513945699,23,12
1513947666,6,10
1513949560,4,12
1513951464,3,8
1513953398,5,19
1513955310,6,7
1513957233,6,4
1513959135,7,2
1513961065,12,4
1513963001,6,11
1513964914,12,14
1513966832,5,2
1513968752,7,0
1513970656,20,20
1513972598,7,0
1513974524,20,24
1513976432,8,0
1513978374,7,0
1513980263,5,0
1513982186,3,6
1513984156,5,5
1513986208,13,5
1513988421,10,16
1513990342,10,14
1513992255,18,0
1513994169,22,11
1513996103,16,5
1514001865,8,29
1514003789,9,7
1514005692,8,5
1514009548,12,27
1514011466,11,0
1514013378,23,16
1514017223,15,8
1514019224,16,6
1514021053,18,9
1514022989,9,0
1514024919,6,10
1514026824,9,15
1514028732,11,0
1514031027,2,5
1514033052,17,0
1514037150,7,24
1514040972,3,2
1514042898,17,7
1514044835,7,11
1514046749,5,12
1514048661,6,6
1514052513,10,21
1514054423,4,7
1514056348,12,12
1514058277,11,21
1514060197,10,20
1514062114,6,15
1514064038,10,7
1514065954,5,4
1514067883,17,5
1514070058,6,4
1514072196,14,5
1514076037,3,19
1514077955,3,17
1514079861,13,10
1514081809,7,6
1514083709,15,16
1514085623,4,0
1514087535,5,11
1514089485,11,9
1514091390,2,11
1514093572,4,14
1514095461,4,2
1514097403,19,8
1514099309,13,8
1514103394,15,28
1514105320,17,0
1514107217,9,0
1514109389,17,17
1514111310,4,4
1514113469,20,12
1514115395,8,0
1514117408,17,4
1514123057,13,28
1514125004,1,13
1514126915,7,0
1514129061,13,12
1514130993,11,10
1514133159,5,21
1514135077,17,10
1514136998,11,9
1514138915,18,8
1514140830,5,10
1514142760,12,10
1514144915,12,16
1514147071,15,15
1514148990,1,13
1514151151,17,0
1514156917,3,22
1514159799,12,4
1514161714,16,7
1514163644,5,6
1514165544,6,9
1514167474,7,9
1514169378,6,6
1514171299,10,9
1514173216,6,14
1514176105,14,13
1514178037,15,0
1514179935,17,13
1514181860,8,4
1514183796,14,5
1514185704,24,8
1514187610,17,8
1514191460,16,4
1514193400,6,0
1514195317,14,12
1514197230,7,13
1514199148,4,0
1514201054,13,0
1514203006,13,0
1514205157,11,12
1514207063,11,4
1514209000,10,4
1514210907,15,11
1514212833,15,5
1514214758,13,0
1514218845,8,33
1514220729,15,15
1514222658,8,0
1514226521,14,23
1514228441,6,0
1514230361,5,6
1514232262,1,0
1514234198,4,6
1514236105,2,6
1514238284,7,4
1514240204,10,0
1514242119,12,2
1514244041,12,14
1514245955,3,10
1514247854,11,0
1514249799,7,14
1514251712,4,1
1514253672,9,9
1514255558,12,0
1514263225,12,29
1514265158,5,33
1514267074,8,11
1514269006,15,11
1514270898,17,0
1514274989,6,26
1514281005,3,26
1514282917,13,19
1514285072,3,6
1514286977,6,0
1514288910,8,7
1514290845,4,6
1514292761,3,9
1514294683,12,4
1514296594,10,11
1514298520,14,16
1514300440,5,12
1514302342,3,0
1514304280,5,7
1514306188,2,0
1514308109,3,7
1514310017,10,3
1514312201,16,7
1514314110,25,14
1514316030,9,15
1514317954,10,12
1514320102,12,16
1514322042,2,0
1514323955,4,0
1514325885,5,4
1514327799,3,8
1514329726,5,10
1514331859,10,12
1514334282,10,10
1514336914,17,3
1514339074,6,21
1514341004,14,5
1514342910,11,3
1514344934,9,3
1514346753,8,5
1514348790,12,5
1514350592,6,4
1514352521,15,7
1514354421,3,7
1514356351,3,4
