DateTime,Entries,UniqueIPs
1509326701,15000,15000
1509337501,15000,15000
1509348301,15000,15000
1509359101,15000,15000
1509369901,15000,15000
1509380701,15000,15000
1509391501,15000,15000
1509402301,15000,15000
1509413101,15000,15000
1509423901,15000,15000
1509434701,15000,15000
1509445501,15000,15000
1509456301,15000,15000
1509467101,15000,15000
1509477901,15000,15000
1509488701,15000,15000
1509499501,15000,15000
1509510301,15000,15000
1509521101,15000,15000
1509531901,15000,15000
1509542701,15000,15000
1509553501,15000,15000
1509564301,15000,15000
1509575101,15000,15000
1509585901,15000,15000
1509596701,15000,15000
1509607501,15000,15000
1509618301,15000,15000
1509629101,15000,15000
1509639901,15000,15000
1509650701,15000,15000
1509661501,15000,15000
1509672301,15000,15000
1509683101,15000,15000
1509693901,15000,15000
1509704701,15000,15000
1509715501,15000,15000
1509726301,15000,15000
1509737101,15000,15000
1509747901,15000,15000
1509758701,15000,15000
1509769501,15000,15000
1509780301,15000,15000
1509791101,15000,15000
1509801901,15000,15000
1509812701,15000,15000
1509823501,15000,15000
1509834301,15000,15000
1509845101,15000,15000
1509855901,15000,15000
1509866701,15000,15000
1509877501,15000,15000
1509888301,15000,15000
1509899101,15000,15000
1509909901,15000,15000
1509920701,15000,15000
1509931501,15000,15000
1509942301,15000,15000
1509953101,15000,15000
1509963901,15000,15000
1509974701,15000,15000
1509985501,15000,15000
1509996301,15000,15000
1510007101,15000,15000
1510017901,15000,15000
1510028701,15000,15000
1510039501,15000,15000
1510050301,15000,15000
1510061101,15000,15000
1510071901,15000,15000
1510082701,15000,15000
1510093501,15000,15000
1510104301,15000,15000
1510115101,15000,15000
1510125901,15000,15000
1510136701,15000,15000
1510147501,15000,15000
1510158301,15000,15000
1510169101,15000,15000
1510179901,15000,15000
1510190701,15000,15000
1510201501,15000,15000
1510212301,15000,15000
1510223101,15000,15000
1510233901,15000,15000
1510244701,15000,15000
1510255501,15000,15000
1510266301,15000,15000
1510277101,15000,15000
1510287901,15000,15000
1510298701,15000,15000
1510309501,15000,15000
1510320301,15000,15000
1510331101,15000,15000
1510341901,15000,15000
1510352701,15000,15000
1510363501,15000,15000
1510374301,15000,15000
1510385101,15000,15000
1510395901,15000,15000
1510406701,15000,15000
1510417501,15000,15000
1510428301,15000,15000
1510439101,15000,15000
1510449901,15000,15000
1510460701,15000,15000
1510471501,15000,15000
1510482301,15000,15000
1510493101,15000,15000
1510503901,15000,15000
1510514701,15000,15000
1510525501,15000,15000
1510536301,15000,15000
1510547101,15000,15000
1510557901,15000,15000
1510568701,15000,15000
1510579501,15000,15000
1510590301,15000,15000
1510601101,15000,15000
1510611901,15000,15000
1510622701,15000,15000
1510633501,15000,15000
1510644301,15000,15000
1510655101,15000,15000
1510665901,15000,15000
1510676701,15000,15000
1510687501,15000,15000
1510698301,15000,15000
1510709101,15000,15000
1510719901,15000,15000
1510730701,15000,15000
1510741501,15000,15000
1510752301,15000,15000
1510763101,15000,15000
1510773901,15000,15000
1510784701,15000,15000
1510795501,15000,15000
1510806301,15000,15000
1510817101,15000,15000
1510827901,15000,15000
1510838701,15000,15000
1510849501,15000,15000
1510860301,15000,15000
1510871101,15000,15000
1510881901,15000,15000
1510892701,15000,15000
1510903501,15000,15000
1510914301,15000,15000
1510925101,15000,15000
1510935901,15000,15000
1510946701,15000,15000
1510957501,15000,15000
1510968301,15000,15000
1510979101,15000,15000
1510989901,15000,15000
1511000701,15000,15000
1511011501,15000,15000
1511022301,15000,15000
1511033101,15000,15000
1511043901,15000,15000
1511054701,15000,15000
1511065501,15000,15000
1511076301,15000,15000
1511087101,15000,15000
1511097901,15000,15000
1511108701,15000,15000
1511119501,15000,15000
1511130301,15000,15000
1511141101,15000,15000
1511151901,15000,15000
1511162701,15000,15000
1511173501,15000,15000
1511184301,15000,15000
1511195101,15000,15000
1511205901,15000,15000
1511216701,15000,15000
1511227501,15000,15000
1511238301,15000,15000
1511249101,15000,15000
