DateTime,Entries,UniqueIPs
1510809026,3291,3330
1510819828,3039,3073
1510833629,3119,3156
1510846828,3092,3129
1510858227,3068,3103
1510869628,3084,3121
1510880426,3078,3114
1510891826,3018,3055
1510904426,3060,3097
1510918828,3060,3097
1510933229,3012,3050
1510945828,3085,3131
1510957227,2999,3044
1510968627,2982,3028
1510979426,2990,3038
1510990826,2931,2980
1510998629,2977,3027
1511013028,2976,3022
1511024429,2951,2993
1511035228,2951,2990
1511045427,2930,2969
1511057427,2897,2937
1511067627,2909,2947
1511079029,3080,3115
1511093429,3032,3063
1511107828,2974,3005
1511122228,2961,2991
1511132428,2916,2949
1511143226,2930,2965
1511154027,3058,3095
1511165428,2823,2853
1511179828,2914,2946
1511193629,2902,2934
1511206828,2886,2919
1511217028,2882,2915
1511227226,2843,2876
1511238626,2835,2868
1511249427,2811,2841
1511260228,2764,2793
1511271628,2699,2728
1511281828,2647,2676
1511292627,2620,2651
1511302827,2712,2745
1511313626,2740,2774
1511325026,2622,2655
1511335825,2699,2732
1511346628,2580,2611
1511357427,2683,2715
1511368228,2696,2728
1511379028,2578,2609
1511389227,2644,2677
1511400627,2674,2708
1511411426,2595,2629
1511422225,2695,2729
1511433028,2723,2757
1511443828,2595,2627
1511454628,2617,2648
1511464828,2692,2726
1511475627,2715,2751
1511487026,2641,2672
1511498426,2720,2751
1511508632,2598,2630
1511519429,2614,2649
1511530829,2728,2766
1511542829,2642,2678
1511553028,2607,2644
1511563828,2593,2630
1511574626,2618,2653
1511586026,2629,2666
1511596828,2662,2698
1511607029,2590,2626
1511620827,2574,2608
1511630427,2599,2634
1511641227,2624,2659
1511652026,2695,2730
1511663426,2686,2721
1511674225,2668,2703
1511684429,2662,2696
1511695829,2658,2690
1511707229,2631,2664
1511717428,2712,2745
1511728228,2616,2650
1511739028,2651,2686
1511749827,2646,2679
1511760627,2629,2662
1511771430,2607,2642
1511781628,2537,2573
1511793028,2635,2673
1511804428,2631,2669
1511815827,2573,2609
1511826627,2591,2625
1511838627,2592,2627
1511848826,2564,2599
1511859628,2578,2607
1511871028,2622,2649
1511883628,2629,2655
1511893828,2587,2609
1511904030,2600,2623
1511915429,2592,2617
1511926228,2582,2611
1511936428,2531,2559
1511947232,2475,2505
1511958030,2421,2451
1511969430,2417,2448
1511979624,2509,2541
1511991023,2556,2590
1512001823,2466,2499
1512012622,2541,2575
1512023421,2531,2566
1512034224,2450,2482
1512045028,2459,2490
1512055824,2470,2502
1512066624,2458,2489
1512076824,2472,2503
1512087624,2560,2591
1512099022,2575,2608
1512109221,2478,2509
1512120625,2596,2628
1512130825,2467,2497
1512142226,2517,2547
1512152424,2425,2450
1512163224,2530,2557
1512174024,2436,2458
1512185425,2527,2550
1512196223,2422,2443
1512205824,2384,2405
1512217224,2452,2476
1512228628,2342,2366
1512238829,2469,2495
1512249024,2473,2500
1512260423,2494,2523
1512270624,2461,2490
1512282023,2498,2529
1512292824,2513,2546
1512303624,2411,2439
1512315024,2514,2544
1512330622,2459,2490
1512341421,2470,2497
1512352221,2483,2511
1512363620,2446,2473
1512373820,2442,2470
1512385222,2432,2459
1512395421,2418,2445
1512406222,2423,2452
1512416421,2443,2468
1512427821,2526,2552
1512438620,2501,2526
1512450019,2494,2520
1512460219,2367,2390
1512471022,2478,2502
1512481822,2462,2485
1512492622,2381,2403
1512503422,2444,2468
1512513622,2329,2354
1512525021,2418,2443
1512536421,2311,2335
1512546619,2434,2458
1512558024,2415,2437
1512568838,2328,2350
1512584421,2318,2341
1512600621,2316,2338
1512611420,2164,2186
1512621620,2181,2205
1512633020,2252,2278
1512643222,2176,2201
