DateTime,AddedIPs,RemovedIPs
1514338130,237,227
1514339096,285,138
1514340031,181,151
1514341024,171,155
1514341947,170,175
1514342927,242,146
1514343863,259,217
1514344939,229,202
1514345514,117,0
1514346280,282,242
1514346753,3,0
1514347245,129,207
1514348209,202,190
1514348790,1,0
1514349159,203,146
1514350116,248,272
1514350592,1,1
1514351067,182,207
1514352034,191,12
1514352521,6,0
1514352994,198,327
1514354437,281,187
1514355376,150,96
1514356357,222,199
1514357311,256,211
1514358263,210,141
1514359217,219,217
1514360201,218,135
1514361135,140,203
1514362114,179,182
1514363057,162,6
1514363514,96,0
1514364017,165,233
1514364992,127,267
1514365939,143,9
1514366912,109,134
1514367114,110,0
1514368119,172,311
1514369068,109,139
1514370016,110,199
1514371181,276,175
1514371958,1,2
1514372449,194,123
1514373407,103,174
1514373861,5,2
1514374364,173,162
1514375569,425,105
1514376037,2,3
1514376570,185,147
1514377743,227,239
1514378200,199,4
1514378687,163,123
1514379659,242,129
1514380106,2,1
1514380615,126,107
1514381570,198,172
1514382031,398,0
1514382500,99,3
1514383713,223,327
1514384208,4,4
1514384673,192,21
1514385891,264,264
1514386354,3,9
1514386823,181,18
1514387807,152,227
1514388263,12,1
1514388756,164,11
1514389723,271,211
1514390666,171,12
1514391618,185,253
1514392111,7,2
1514392601,193,6
1514393567,212,313
1514394040,2,2
1514394508,127,6
1514395460,203,270
1514395962,38,2
1514396425,238,121
1514398176,306,197
1514399300,191,185
1514399515,45,0
1514400278,124,138
1514401223,200,193
1514402212,171,173
1514403159,208,123
1514404118,217,192
1514405066,168,173
1514406045,172,125
1514406999,151,171
1514407953,261,178
1514408896,124,11
1514410129,702,200
1514410315,50,0
1514411073,795,173
1514411534,70,121
1514412062,149,1432
1514412999,482,160
1514413957,119,120
1514414908,239,169
1514415374,34,67
1514415885,155,171
1514416820,154,192
1514417913,197,486
1514419011,222,185
1514419954,231,242
1514420901,130,23
1514421114,41,1585
1514421867,198,191
1514422843,195,189
1514423805,121,267
1514424759,208,235
1514425973,262,146
1514426917,132,134
1514427865,171,169
1514428314,71,0
1514428814,166,179
1514429802,187,194
1514430736,103,175
1514431721,183,267
1514431915,34,0
1514432673,167,9
1514433883,256,331
1514434839,185,226
1514435781,216,215
1514437022,246,213
1514437688,1,1
1514437946,222,174
1514438900,198,136
1514439629,169,2
1514439866,117,288
1514440838,161,127
1514441534,1,1
1514441791,214,211
1514442774,322,193
1514443457,54,3
1514443715,191,176
1514444673,295,200
1514445378,2,3
1514445633,159,171
1514446601,285,25
1514447290,7,1
1514447548,117,272
1514448496,153,11
1514449222,2,0
1514449491,199,412
1514449915,62,0
1514450424,115,108
1514451372,140,6
1514452364,160,271
1514453051,5,4
1514453295,62,9
1514453514,80,0
1514454257,202,199
1514455246,197,93
1514456209,156,128
1514457140,138,214
1514458119,255,160
1514459306,228,144
1514460537,166,150
1514460715,63,0
1514461221,0,1
1514461456,171,151
1514462438,183,193
1514463404,121,194
1514464623,247,173
1514465290,1,3
1514465788,185,216
1514466736,102,95
1514467218,1,1
1514467718,204,197
1514467914,63,0
1514468911,202,339
1514469389,0,4
1514469941,178,24
1514471097,237,380
1514472040,187,12
1514472983,221,184
1514473463,3,4
1514473940,149,141
1514474918,150,143
1514476143,333,387
1514477062,186,11
1514478044,205,331
1514478994,142,15
1514479957,189,165
1514480896,146,108
1514481860,180,240
1514482336,29,36
1514482827,191,428
1514483215,30,0
1514483796,178,16
1514484785,178,205
1514485735,157,140
1514486693,181,235
1514486815,44,0
1514487725,181,175
1514488628,178,239
1514489552,186,15
1514490505,243,165
1514491484,224,447
1514492413,156,17
1514493402,275,367
1514494014,28,0
1514494335,185,18
1514495334,158,360
1514496259,515,12
1514497215,196,226
1514497698,121,0
1514498187,206,143
1514499137,315,1582
1514500126,212,126
1514501060,181,290
1514501532,81,0
1514502044,229,168
1514503076,160,152
1514504074,228,191
1514505159,288,233
1514506122,257,188
1514507069,157,180
1514508018,226,215
1514508415,125,2110
1514508993,187,279
1514509951,213,156
1514510910,182,235
1514511871,201,218
1514512015,55,0
1514512840,222,139
1514513779,187,250
1514514776,267,195
1514515699,236,175
1514516668,216,78
1514517620,153,191
1514518612,194,181
1514519214,45,0
1514519536,140,222
1514520512,223,183
1514521464,229,62
1514522693,265,240
1514522815,26,0
1514523624,230,220
1514524604,206,182
1514525538,170,112
1514526519,252,151
1514527461,176,173
1514528421,128,198
1514529412,214,111
1514530360,191,232
1514531293,228,268
1514532285,221,443
1514533231,182,107
1514533615,56,0
1514534215,146,185
1514535406,167,211
1514536096,7,1
1514536349,128,80
1514537304,223,176
1514538839,291,279
1514539907,142,198
1514540923,315,202
1514542124,188,186
1514543098,170,115
1514544013,123,131
1514544414,83,0
1514544989,154,224
1514545968,189,161
1514546936,133,11
1514547859,129,327
1514548015,58,0
1514548857,198,119
1514550066,204,179
1514551005,131,12
1514551615,47,0
1514551938,202,243
1514552918,179,81
1514554131,202,359
1514555059,142,9
1514555215,58,0
1514556269,211,182
1514556752,2,0
1514557212,156,193
1514558196,130,117
1514558658,2,0
1514559152,245,218
1514560096,157,115
1514560580,5,1
1514561072,137,116
1514562535,263,236
1514563461,208,174
1514564439,184,201
1514565395,182,286
1514566360,252,155
1514567320,217,221
1514568267,163,163
1514569485,204,213
1514569615,56,0
1514570670,213,148
1514571619,183,238
1514572106,2,2
1514572602,146,188
1514573215,31,0
1514573793,218,164
1514574276,2,6
1514574755,211,220
1514575708,164,224
1514576199,6,5
1514576925,247,376
1514577860,203,12
1514578094,4,0
1514579332,291,349
1514580294,162,197
1514580415,39,0
1514581234,186,107
1514582208,208,255
1514583157,431,195
1514584120,217,194
1514585304,236,546
1514586031,5,1
1514586258,210,180
1514587234,184,243
1514587615,36,0
1514588197,184,260
1514589399,174,151
1514590599,246,419
1514591215,49,0
1514591545,171,12
1514592512,171,219
1514593461,134,142
1514594419,170,200
1514594815,34,1594
1514595412,141,372
1514596618,236,199
1514597552,207,195
1514598506,167,225
1514599464,160,190
1514600448,202,258
1514601400,172,152
1514602361,227,222
1514603299,153,126
1514604289,193,243
1514605213,142,159
1514605615,26,1
1514606197,126,228
1514607150,225,246
1514608109,206,248
1514609070,150,15
1514609215,32,0
1514610044,151,377
1514610993,169,6
1514611982,183,428
1514612910,210,9
1514613872,168,289
1514614812,150,20
1514615809,109,260
1514616415,92,0
1514616736,169,127
1514617722,166,460
1514618658,171,18
1514619615,164,217
1514620015,67,0
1514620596,164,143
1514621549,150,182
1514622493,54,157
1514623482,245,206
1514623615,40,0
1514624422,134,311
1514625399,138,171
1514626351,156,215
1514627318,193,9
1514628263,141,172
1514629238,190,201
1514630193,111,133
1514631158,250,158
1514632118,129,198
1514633063,210,155
1514634028,126,113
1514634416,62,0
1514635007,163,208
1514636198,223,186
1514637155,143,129
1514638116,195,232
1514639071,71,166
1514640026,223,201
1514640998,102,168
1514641615,37,0
1514641944,180,219
1514642906,149,171
1514643868,189,97
1514644833,152,201
1514645215,50,0
1514645775,97,171
1514646751,144,161
1514647709,126,237
1514648663,170,35
1514649899,259,369
1514650597,4,7
1514651072,255,188
1514652027,182,193
1514652503,5,3
1514652983,177,242
1514653316,88,2
1514654212,259,173
1514654658,6,1
1514655138,227,218
1514656358,230,246
1514656915,55,0
1514657306,160,218
1514657839,39,0
1514658256,186,153
1514658751,5,5
1514659229,186,206
1514660208,249,250
1514660917,33,1
1514661402,273,211
1514662355,219,186
1514662813,4,4
1514663417,207,237
1514664521,259,270
1514664998,3,2
1514665458,232,19
1514666428,201,177
1514666904,5,2
1514667397,184,237
1514667716,36,0
1514668364,274,132
1514668839,7,0
1514669322,240,172
1514669775,29,63
1514670270,218,208
1514670746,4,3
1514671467,361,571
1514672431,217,258
1514672901,5,1
1514673392,189,134
1514673857,64,117
1514674346,201,179
1514674838,3,0
1514674915,28,0
1514675313,181,202
1514676267,225,207
1514677214,150,231
1514678187,245,215
1514678684,28,1243
1514679156,212,152
1514680093,191,192
1514680577,2,0
1514681067,190,136
1514682036,205,202
1514682514,56,1
1514682981,155,9
1514683954,244,376
1514684901,202,6
1514685874,246,413
1514686352,5,3
1514686824,202,29
1514688114,212,377
1514688498,8,0
1514689249,218,176
1514689316,27,0
1514690445,198,163
1514691397,158,194
1514692358,110,154
1514692916,19,0
1514693561,192,411
1514694254,6,0
1514694504,159,21
1514695456,208,143
1514696169,1,0
1514696428,159,163
1514696516,25,0
1514697414,191,394
1514698088,5,3
1514698353,183,16
1514699306,117,128
1514700284,241,357
1514701235,183,125
1514702199,169,18
1514703414,235,309
1514703715,45,0
1514704094,2,0
1514704349,182,188
1514705303,119,154
1514706024,4,1
1514706260,102,192
1514707240,199,167
1514707315,50,0
1514708182,163,57
1514709162,169,218
1514709851,10,1
1514710097,143,130
1514711079,174,118
1514711771,7,3
1514712091,153,140
1514712993,119,153
1514713954,157,159
1514714907,116,158
1514715893,154,112
1514716825,98,160
1514717791,126,130
1514718116,46,0
1514718768,168,199
